customer_id,age,gender,city,state,tier,language_preference,income_type_declared,avg_monthly_income,income_pattern,avg_income_per_credit,income_credit_count,income_interval_days_mean,income_interval_days_std,income_amount_cv,rolling_income_30d_mean,rolling_income_30d_std,avg_monthly_savings_rate,savings_rate_trend,balance_trend,has_active_loans,num_active_loans,total_monthly_emi,emi_to_income_ratio,missed_emi_count,late_emi_count,emi_on_time_rate,max_days_late,essential_spend_share,discretionary_spend_share,cash_withdrawal_share,new_device_rate,new_beneficiary_rate,new_merchant_rate,txn_velocity_last_7d,num_distinct_devices,data_coverage_score,data_quality_score,overall_confidence_score,overall_confidence_band,data_coverage_note,overall_confidence,profile_computed_at,archetype_ground_truth,split
cust_91ce6b145a,34,Male,Coimbatore,Tamil Nadu,Tier 2,Telugu,salaried,73235.76,salaried_regular,79338.74,12,29.45,1.16,0.0,158677.48,0.0,0.4018,-0.02507,32407.64,True,1,24704.65,0.337,0,0,1.0,0,0.522,0.306,0.133,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:11.884914+00:00,stable_salaried,train
cust_d423ef4ee8,37,Female,Chhindwara,Madhya Pradesh,Tier 4,Kannada,salaried,41323.65,mixed_or_business,44767.29,12,30.0,1.86,0.372,35420.28,0.0,0.0133,-0.1718,8615.83,True,1,4499.41,0.109,5,1,0.5,999,0.923,0.034,0.215,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:11.901557+00:00,financially_stressed,test
cust_3a4f7adddc,44,Female,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,40785.93,mixed_or_business,44184.75,12,29.73,3.47,0.372,34959.36,0.0,-0.1256,-0.22651,7672.4,True,1,20999.64,0.515,3,2,0.583,999,0.885,0.007,0.213,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:11.910244+00:00,financially_stressed,train
cust_884bccea96,30,Male,Chhindwara,Madhya Pradesh,Tier 4,Telugu,salaried,84432.04,salaried_regular,84432.04,12,29.45,0.89,0.0,168864.08,0.0,0.4907,-0.01762,41471.54,True,1,24797.32,0.294,0,0,1.0,0,0.494,0.327,0.093,0.0,0.0,0.0,5,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:11.926161+00:00,stable_salaried,train
cust_6f0b171660,52,Male,Barpeta,Assam,Tier 4,Telugu,salaried,50365.17,salaried_regular,50365.17,12,29.36,0.98,0.0,100730.34,0.0,0.4971,-0.01958,23958.57,True,1,16712.69,0.332,0,0,1.0,0,0.475,0.395,0.099,0.0,0.0,0.0,5,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:11.941287+00:00,stable_salaried,train
cust_fadc327ebf,54,Male,Coimbatore,Tamil Nadu,Tier 2,Hindi,gig_irregular,17027.71,gig_irregular,2432.53,91,3.46,1.49,0.432,22877.26,579.81,0.7264,-0.00351,13199.6,False,0,0.0,0.0,0,0,1.0,0,0.609,0.391,0.0,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:11.951281+00:00,gig_irregular,train
cust_bd3e097c7d,23,Female,Coimbatore,Tamil Nadu,Tier 2,Telugu,salaried,44929.37,salaried_regular,48673.48,12,29.45,0.78,0.0,97346.96,0.0,0.4906,-0.00537,25164.01,True,2,26944.3,0.6,0,0,1.0,0,0.515,0.349,0.117,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:11.968096+00:00,stable_salaried,train
cust_1f0bc69689,58,Other,Nagpur,Maharashtra,Tier 2,Kannada,salaried,69395.5,salaried_regular,75178.46,12,29.55,0.89,0.0,150356.92,0.0,0.4552,-0.02255,33752.4,True,1,10173.0,0.147,0,0,1.0,0,0.45,0.36,0.066,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:11.982788+00:00,stable_salaried,train
cust_ce11ef321d,33,Female,Chhindwara,Madhya Pradesh,Tier 4,Hindi,salaried,35619.62,salaried_regular,35619.62,12,29.55,0.78,0.0,35619.62,0.0,0.5263,-0.03665,17907.42,True,2,25140.45,0.706,0,0,1.0,0,0.537,0.345,0.065,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:11.984485+00:00,stable_salaried,test
cust_4665165528,55,Female,Guna,Madhya Pradesh,Tier 3,Tamil,salaried,65673.72,salaried_regular,71146.53,12,29.55,0.5,0.0,142293.06,0.0,0.4235,-0.02088,30438.44,True,2,40808.51,0.621,0,0,1.0,0,0.469,0.344,0.159,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.001717+00:00,stable_salaried,train
cust_abe5b1fb67,31,Male,Bengaluru,Karnataka,Tier 1,Hindi,salaried,22681.69,mixed_or_business,24571.84,12,30.36,3.96,0.372,9720.73,0.0,-0.0219,-0.16947,4240.85,True,1,8248.41,0.364,0,4,0.667,20,0.897,0.035,0.286,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.017581+00:00,financially_stressed,train
cust_b5e7bd84c3,33,Other,Jhansi,Uttar Pradesh,Tier 3,Gujarati,salaried,54342.25,salaried_regular,58870.77,12,29.27,0.75,0.0,117741.54,0.0,0.4772,-0.0312,29087.28,True,2,38926.26,0.716,0,0,1.0,0,0.474,0.376,0.151,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.034334+00:00,stable_salaried,train
cust_a666580043,31,Female,Barpeta,Assam,Tier 4,Telugu,salaried,79506.55,salaried_regular,86132.1,12,29.55,0.89,0.0,86132.1,0.0,0.4402,-0.03018,37263.61,True,2,35187.51,0.443,0,0,1.0,0,0.496,0.354,0.128,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.045389+00:00,stable_salaried,train
cust_4a42cb6560,37,Female,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,26992.01,mixed_or_business,29241.35,12,30.36,2.6,0.372,23136.02,0.0,0.0666,-0.15147,6327.2,True,1,16471.53,0.61,6,3,0.625,999,0.939,0.016,0.141,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.051586+00:00,financially_stressed,train
cust_8e5ee4ff17,24,Other,Nagpur,Maharashtra,Tier 2,Telugu,gig_irregular,16531.72,gig_irregular,2336.0,92,3.37,1.56,0.444,17633.3,755.07,0.7242,-0.00174,12293.8,True,1,12402.45,0.75,0,0,1.0,0,0.668,0.332,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.067831+00:00,gig_irregular,train
cust_7e0989f90a,24,Other,Nagpur,Maharashtra,Tier 2,English,gig_irregular,15120.0,gig_irregular,2208.54,89,3.52,1.36,0.487,17976.64,1240.23,0.7465,0.0075,12340.37,True,1,3851.1,0.255,0,0,1.0,0,0.839,0.161,0.0,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.084524+00:00,gig_irregular,train
cust_bc3f102451,58,Male,Mumbai,Maharashtra,Tier 1,Marathi,salaried,56079.75,salaried_regular,60753.06,12,29.73,0.45,0.0,60753.06,0.0,0.4834,-0.01685,28949.98,True,2,33817.25,0.603,0,0,1.0,0,0.499,0.35,0.074,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.100887+00:00,stable_salaried,test
cust_83ae05fd31,37,Male,Guna,Madhya Pradesh,Tier 3,Bengali,salaried,45622.69,salaried_regular,49424.58,12,29.45,0.5,0.0,98849.16,0.0,0.5087,-0.02119,25529.32,True,1,9008.57,0.197,0,0,1.0,0,0.515,0.344,0.182,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.118586+00:00,stable_salaried,train
cust_09eae5af9a,32,Other,Jhansi,Uttar Pradesh,Tier 3,Marathi,salaried,69779.49,salaried_regular,75594.45,12,29.45,0.99,0.0,75594.45,0.0,0.4759,-0.02009,34875.57,True,2,24304.24,0.348,0,0,1.0,0,0.522,0.333,0.215,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.132483+00:00,stable_salaried,train
cust_5ffae1c6da,47,Other,Chhindwara,Madhya Pradesh,Tier 4,Telugu,salaried,64923.61,salaried_regular,64923.61,12,29.55,0.66,0.0,64923.61,0.0,0.5134,0.00426,32947.02,True,1,24928.16,0.384,0,0,1.0,0,0.521,0.37,0.144,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.134365+00:00,stable_salaried,test
cust_8e9377b85a,44,Female,Delhi,Delhi,Tier 1,Kannada,gig_irregular,15799.06,gig_irregular,2445.09,84,3.76,1.47,0.419,16606.86,881.3,0.7129,-0.00944,11640.17,False,0,0.0,0.0,0,0,1.0,0,0.624,0.376,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.151090+00:00,gig_irregular,train
cust_c51ea34746,42,Male,Guna,Madhya Pradesh,Tier 3,Gujarati,salaried,62049.96,salaried_regular,67220.79,12,29.55,0.78,0.0,67220.79,0.0,0.4464,-0.02445,24437.97,True,1,10202.72,0.164,0,0,1.0,0,0.393,0.26,0.095,0.0833,0.0833,0.0833,7,2,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.171562+00:00,fraud_scenario,test
cust_f7514505c2,52,Other,Indore,Madhya Pradesh,Tier 2,Bengali,salaried,64613.7,salaried_regular,69998.18,12,29.45,0.99,0.0,139996.36,0.0,0.4532,-0.0142,25506.73,True,1,9394.3,0.145,0,0,1.0,0,0.366,0.211,0.079,0.069,0.069,0.069,6,2,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.184757+00:00,fraud_scenario,train
cust_065e7d17ad,43,Male,Jhansi,Uttar Pradesh,Tier 3,Gujarati,gig_irregular,15230.22,gig_irregular,2275.78,87,3.55,1.57,0.439,25638.49,1103.25,0.7161,-0.01588,11383.12,False,0,0.0,0.0,0,0,1.0,0,0.686,0.314,0.0,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.196384+00:00,gig_irregular,train
cust_19af7b5eeb,53,Female,Deoria,Uttar Pradesh,Tier 4,Telugu,salaried,86787.13,salaried_regular,86787.13,12,29.36,0.77,0.0,86787.13,0.0,0.468,-0.01323,41971.58,True,1,13718.31,0.158,0,0,1.0,0,0.492,0.339,0.137,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.201228+00:00,stable_salaried,test
cust_3387059dc3,44,Female,Indore,Madhya Pradesh,Tier 2,Telugu,gig_irregular,15533.52,gig_irregular,2268.94,89,3.53,1.54,0.442,11946.5,1035.38,0.7217,0.00678,11964.27,False,0,0.0,0.0,0,0,1.0,0,0.745,0.255,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.223377+00:00,gig_irregular,train
cust_d51cd7c667,29,Other,Bengaluru,Karnataka,Tier 1,Tamil,salaried,30123.91,mixed_or_business,32634.23,12,29.64,3.44,0.372,25820.5,0.0,-0.0545,-0.2046,7803.74,True,1,10117.23,0.336,4,1,0.583,999,0.934,0.007,0.226,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.235069+00:00,financially_stressed,train
cust_a8bbb032c2,49,Male,Bengaluru,Karnataka,Tier 1,Hindi,salaried,26843.78,mixed_or_business,29080.76,12,29.91,2.15,0.372,23008.96,0.0,-0.0195,-0.17122,4222.76,True,1,19608.19,0.73,2,2,0.667,999,0.917,0.011,0.291,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.251459+00:00,financially_stressed,train
cust_f27d4972bb,27,Male,Indore,Madhya Pradesh,Tier 2,Telugu,salaried,69748.79,salaried_regular,75561.19,12,29.45,0.89,0.0,151122.38,0.0,0.4732,-0.03099,34645.64,True,2,19835.86,0.284,0,0,1.0,0,0.524,0.368,0.238,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.266132+00:00,stable_salaried,test
cust_44efceead4,52,Female,Jhansi,Uttar Pradesh,Tier 3,Tamil,salaried,65042.0,salaried_regular,70462.17,12,29.45,0.5,0.0,140924.34,0.0,0.4816,-0.02694,34228.21,True,1,18556.72,0.285,0,0,1.0,0,0.548,0.332,0.125,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.268778+00:00,stable_salaried,train
cust_81b5774cc1,33,Other,Barpeta,Assam,Tier 4,Bengali,salaried,48128.72,salaried_regular,52139.45,12,29.55,0.66,0.0,104278.9,0.0,0.4458,-0.03876,20054.76,True,1,9900.52,0.206,0,0,1.0,0,0.373,0.272,0.106,0.0476,0.0476,0.0476,6,2,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.284646+00:00,fraud_scenario,test
cust_4c075d62a5,59,Female,Nagpur,Maharashtra,Tier 2,Kannada,salaried,39323.8,mixed_or_business,42600.78,12,29.91,3.94,0.372,33706.12,0.0,0.0338,-0.15983,7788.94,True,2,36876.38,0.938,2,5,0.708,999,0.969,0.005,0.173,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.301330+00:00,financially_stressed,train
cust_823ad6d0d1,46,Other,Indore,Madhya Pradesh,Tier 2,Gujarati,salaried,27078.23,mixed_or_business,29334.74,12,30.0,2.59,0.372,11604.95,0.0,-0.107,-0.20728,5163.41,True,1,20265.94,0.748,1,1,0.833,999,0.883,0.024,0.146,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.318592+00:00,financially_stressed,train
cust_b12ae51f81,40,Other,Nagpur,Maharashtra,Tier 2,Kannada,salaried,37259.87,mixed_or_business,40364.85,12,30.18,1.7,0.372,31937.02,0.0,0.0302,-0.15484,7548.78,True,2,30051.33,0.807,5,5,0.583,999,0.924,0.012,0.207,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.332869+00:00,financially_stressed,train
cust_560cf1df83,57,Male,Bilaspur,Chhattisgarh,Tier 3,English,salaried,74674.57,salaried_regular,80897.45,12,29.55,0.78,0.0,80897.45,0.0,0.4402,-0.02263,33449.42,True,1,15549.53,0.208,0,0,1.0,0,0.517,0.326,0.153,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.349588+00:00,stable_salaried,test
cust_d46f1a98b7,23,Female,Barpeta,Assam,Tier 4,Telugu,salaried,79367.36,salaried_regular,79367.36,12,29.64,0.98,0.0,158734.72,0.0,0.4853,-0.01533,37570.46,True,1,23310.69,0.294,0,0,1.0,0,0.545,0.317,0.185,0.0,0.0,0.0,5,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.360783+00:00,stable_salaried,train
cust_de8274883f,51,Male,Delhi,Delhi,Tier 1,Marathi,gig_irregular,15885.08,gig_irregular,2196.87,94,3.38,1.44,0.453,20354.24,835.68,0.6954,-0.00398,11513.66,False,0,0.0,0.0,0,0,1.0,0,0.808,0.192,0.0,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.368428+00:00,gig_irregular,train
cust_ba0ab8c829,59,Other,Deoria,Uttar Pradesh,Tier 4,Kannada,salaried,76553.26,salaried_regular,76553.26,12,29.55,0.89,0.0,76553.26,0.0,0.4163,0.00017,29755.13,True,2,22893.65,0.299,0,0,1.0,0,0.52,0.331,0.179,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.384540+00:00,stable_salaried,test
cust_bca5a575c6,36,Male,Guna,Madhya Pradesh,Tier 3,Marathi,salaried,47133.21,salaried_regular,51060.98,12,29.55,0.78,0.0,102121.96,0.0,0.4062,-0.0218,20600.67,True,1,19400.5,0.412,0,0,1.0,0,0.447,0.324,0.211,0.0,0.0,0.0,1,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.401252+00:00,stable_salaried,test
cust_7a09c5bb9f,51,Other,Deoria,Uttar Pradesh,Tier 4,Telugu,salaried,35548.13,mixed_or_business,35548.13,12,30.0,2.17,0.372,14063.0,0.0,-0.1609,-0.28269,8420.11,True,1,18814.55,0.529,4,0,0.667,999,0.924,0.016,0.275,0.0,0.0,0.0,5,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.401252+00:00,financially_stressed,test
cust_2a98f5dd48,57,Male,Bengaluru,Karnataka,Tier 1,Marathi,gig_irregular,15870.53,gig_irregular,2344.51,88,3.56,1.43,0.437,24784.97,905.91,0.6931,-0.02743,11787.1,False,0,0.0,0.0,0,0,1.0,0,0.612,0.388,0.0,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.417854+00:00,gig_irregular,train
cust_85e31e19e7,41,Other,Delhi,Delhi,Tier 1,Tamil,salaried,62227.36,salaried_regular,67412.97,12,29.64,0.88,0.0,67412.97,0.0,0.4304,-0.01787,29655.6,True,1,5273.37,0.085,0,0,1.0,0,0.512,0.346,0.183,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.434514+00:00,stable_salaried,train
cust_14126dc42d,55,Other,Indore,Madhya Pradesh,Tier 2,Kannada,salaried,77557.22,salaried_regular,84020.32,12,29.45,0.5,0.0,84020.32,0.0,0.4472,-0.01205,38898.52,True,1,2608.9,0.034,0,0,1.0,0,0.519,0.324,0.09,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.451326+00:00,stable_salaried,test
cust_fa6baf6448,25,Male,Deoria,Uttar Pradesh,Tier 4,Marathi,gig_irregular,16347.29,gig_irregular,2260.8,94,3.32,1.42,0.412,13274.69,934.59,0.716,0.01029,12178.14,True,1,17707.98,1.083,0,0,1.0,0,0.679,0.321,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.463987+00:00,gig_irregular,train
cust_046907c915,29,Female,Nagpur,Maharashtra,Tier 2,Marathi,salaried,70510.32,salaried_regular,76386.18,12,29.64,0.48,0.0,76386.18,0.0,0.394,-0.02235,29626.34,True,1,7691.23,0.109,0,0,1.0,0,0.476,0.324,0.125,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.469363+00:00,stable_salaried,train
cust_9aa41acab1,52,Male,Chhindwara,Madhya Pradesh,Tier 4,English,salaried,59315.79,salaried_regular,64258.77,12,29.55,0.78,0.0,64258.77,0.0,0.4559,-0.01841,28822.73,True,1,3917.39,0.066,0,0,1.0,0,0.491,0.338,0.135,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.491827+00:00,stable_salaried,test
cust_589102e1ea,37,Female,Chhindwara,Madhya Pradesh,Tier 4,English,salaried,54989.91,salaried_regular,54989.91,12,29.45,0.78,0.0,54989.91,0.0,0.5352,-0.00287,29243.82,True,2,23749.33,0.432,0,0,1.0,0,0.536,0.382,0.146,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:39:12.502037+00:00,stable_salaried,train
